poi_category,poi_lat,poi_lon
park,3.1045137462739016,101.51883709894484
park,3.0391495937054858,101.8104608052331
park,3.036899052782188,101.80846069500444
park,3.0351043241452227,101.80717322174836
park,3.0355480365616807,101.80757263334701
park,3.034263421333975,101.80493269712755
park,3.0592570435296613,101.81236155193793
park,3.057823692842074,101.81247724652815
park,3.0573432619316097,101.80702336817411
park,3.3718352976653785,101.5708110535547
park,3.3732648534410425,101.56857759987965
park,3.0313421507594756,101.46909149923442
park,3.11809813061257,101.63629098456902
park,2.9579588386175977,101.46352244566062
park,3.5087095102939174,101.09898210873114
park,3.12503629450968,101.80982238608618
park,3.115365595558629,101.81118575143054
park,3.0210377071395857,101.4767735165879
park,3.059841496930548,101.48048172973269
park,3.0684099227742956,101.47952963560859
park,2.992673121153408,101.47157494138703
park,3.0207320500000003,101.47224549999999
park,2.9997980736149867,101.47425218583805
park,3.0513659962973434,101.73495815533929
park,3.2464161808164635,101.46357923137464
park,3.2619577415774748,101.44992146140497
park,3.263788441004282,101.44415824484796
park,2.810942919106419,101.73824388954907
park,3.1250219376055357,101.75812854927538
park,3.0616503387858396,101.79693004212125
park,3.0908053499999997,101.76006675
park,3.0391676710252864,101.73730210685412
park,2.9779557043688034,101.5891312796723
park,3.0357400405348485,101.50765870359474
park,3.1560023035407943,101.5736068715585
park,3.158357422192424,101.57319187676988
park,3.15507039829222,101.5739028814042
park,3.1539121388210996,101.57483509523688
park,3.1539121388210996,101.57483509523688
park,3.169471259994723,101.572598730024
park,3.124771202924891,101.61577083922616
park,3.01357983292145,101.50405683020034
park,3.0139143507058623,101.50253683275326
park,3.014915947057247,101.50251014314448
park,3.0131192652348586,101.50197036462536
park,3.013812471290462,101.50003323728353
park,3.050055914272397,101.54164422034432
park,3.042253830085906,101.51415182806414
park,3.0411766000000005,101.51623160000001
park,3.0371860835548685,101.51520432680455
park,3.0375763723526847,101.52171403492788
park,2.8228881420298118,101.72581712540973
park,3.1748436760233805,101.75161973883411
park,3.018828488127962,101.52825116611908
park,3.0202385357391264,101.53096179486006
park,2.813871975541024,101.50974946886555
park,2.988857083443035,101.5514177397556
park,2.984886530081359,101.55270228504627
park,3.00278954509029,101.52187113631655
park,3.132815974765483,101.45936481902024
park,3.0959222777743736,101.4791937550232
park,3.2019193389388305,101.54660039024895
park,3.3286083940396503,101.55212986266763
park,3.297929923401164,101.4384407908063
park,3.0803590158840026,101.61483484059777
park,3.080562445926077,101.62287658063663
park,3.0754634000000003,101.63111440000002
park,3.0712379145338677,101.61508038915318
park,2.906311131318377,101.76328054166662
park,3.130962168794287,101.62236240705519
park,3.073046520475622,101.63635228108978
park,3.0727086855600705,101.6394937016817
park,2.9680246814969538,101.56294206699796
park,2.967585517035648,101.5631239112947
park,3.15425675380573,101.75177066924884
park,3.14380037533792,101.61927209479815
park,2.9819854211480497,101.44321024382228
park,2.980863725657091,101.44806552100853
park,3.1391358770531514,101.73983749585454
park,3.134783514870142,101.73510550626067
park,3.0927105747290287,101.64295604715407
park,3.086289483062265,101.65271988861143
park,3.0689955418325496,101.7923528979762
park,3.075168622028361,101.76630191352224
park,3.0941794821517963,101.4887034109701
park,3.0000625278660804,101.66418821056308
park,3.097524236547855,101.51206506632639
park,3.3126570444459653,101.27461042542485
park,3.3135704297108735,101.27117034854307
park,2.9701561000000005,101.44735225
park,2.9592047947678424,101.51642487030365
park,3.1579464796444774,101.60708624665479
park,2.9591269749040654,101.45783718076338
park,3.363877951540565,101.61336441799423
park,3.194720402116776,101.60481802527461
park,3.044998715373585,101.43744931053911
park,3.044857399999999,101.43767204999999
park,3.0438006960557815,101.43634294833454
park,3.178856095564203,101.54039812229188
park,3.1784620562909613,101.54148379072612
park,2.958712603698817,101.4634626125544
park,3.176067632244661,101.55277357368722
park,2.917739338064488,101.62614695381244
park,2.9562950276795577,101.80436323856733
park,3.179694740922578,101.53665097064493
park,3.179690518551831,101.53767414257362
park,3.180677318096365,101.53767136754597
park,3.1837341618524304,101.5380051696679
park,3.1832145509014906,101.54108417623728
park,3.1829060219323195,101.54161377981362
park,3.1820647593570057,101.54224767394699
park,3.2298493005297555,101.4580726697088
park,3.218534374264376,101.48714954877168
park,2.9403314039111494,101.35535786932154
park,3.271038413980264,101.68206036963547
park,3.164266725014966,101.53835931625984
park,3.1642923364628968,101.53679977849146
park,3.166646623968091,101.53856344245614
park,3.1682465754445297,101.54195891535635
park,3.1735217525465638,101.54160737265711
park,3.047344986693761,101.76652312073284
park,3.323206308678156,101.27119047443853
park,2.962043574789582,101.78082720294906
park,2.963350160109994,101.78262595183507
park,3.0072592999999994,101.72083699999997
park,3.179837359898521,101.50978817955269
park,2.9891680000000003,101.7582605
park,2.9897853716375513,101.75958835633568
park,2.9899637709474756,101.76081478219552
park,3.235407355555412,101.69588399931831
park,2.9483182196404187,101.77297770174417
park,3.1412830672709404,101.743460400283
park,3.1792158908271446,101.60626052211786
park,3.251543624848124,101.7343881369532
park,3.2627875845963383,101.63259119669341
park,3.381701202505758,101.58365963910408
park,3.0905741272794813,101.50969772646017
park,3.0900011901839397,101.5082591441267
park,3.0829458540621544,101.37934836179716
park,3.1780472422908117,101.54346367845184
park,3.1701497444344118,101.53713852491003
park,3.299290397841577,101.61962702725359
park,2.919779501782612,101.7984332498492
park,2.8970176306828788,101.82986169141002
park,3.0399435966317827,101.70246917475704
park,3.3121498575646795,101.58145046596118
park,3.090452337090589,101.53025122394993
park,3.035691302273162,101.51899588903126
park,3.0429407936022095,101.52159025559492
park,3.0429407936022095,101.52159025559493
park,3.042820661407785,101.51411306525618
park,3.037389449536703,101.5188100531301
park,3.039788987021129,101.51558054167253
park,3.0362371040340568,101.51875375779198
park,2.9726479528653376,101.51791017399896
park,2.9726571972744895,101.51851520260666
park,3.007705038092842,101.54486694400356
park,3.06945786540261,101.51655954115789
park,3.0877268449810154,101.53119320566243
park,3.1172905275046965,101.4637358231887
park,3.0792638749995156,101.58860316553331
park,2.87624619786392,101.6198833718177
park,3.2001724322190164,101.7788548921823
park,3.033908929454774,101.67661110302572
park,3.013590912838349,101.6748003223362
park,3.195481561059267,101.77290362921653
park,2.8875806825404156,101.60650008901871
park,3.1221206936807717,101.74240623120875
park,3.3028140413231664,101.58579415436985
park,3.328455085063807,101.54834357193616
park,3.326771277442014,101.54651941560618
park,3.325932974191287,101.54425821706734
park,3.0841664572960794,101.5394907351219
park,3.031369358231727,101.53914319272266
park,3.0179672443552255,101.55394527840687
park,2.9602040801838707,101.65650853833108
park,3.0664327159664526,101.76564134716475
park,2.8845029473315797,101.60806128385063
park,2.9561510503426836,101.55484467769989
park,2.936091490973114,101.57873615817867
park,2.953863718774753,101.57914825741112
park,2.9344480745463,101.5806796785993
park,2.9357590207024464,101.5824066298331
park,3.117722978128854,101.75151895034173
park,3.1173645375981622,101.75503658892015
park,2.868538239478746,101.65034973134713
park,2.8784744093138506,101.6516306158351
park,2.874314087642938,101.6431200734673
park,2.9994674871175544,101.82159520733418
park,2.9563445099885395,101.85232778089022
park,3.0857774659420207,101.48845003146735
station,3.2087148,101.6285344
station,2.9395784,101.7877867
station,2.7525893,101.7056607
station,2.7474325,101.7128047
station,3.4685255,101.6377216
station,2.7547334,101.7046397
station,3.0339773007290174,101.42491964695458
station,3.1302260380441056,101.7389676427185
station,3.084457753612228,101.63229712782271
station,3.084512780864377,101.62195542500683
station,3.0831750464643983,101.61145801138011
station,3.0563650606982224,101.52535959154964
station,3.104354751329787,101.63773440895775
station,3.110693110810154,101.61271594915097
station,3.1124538938329733,101.60449794037075
station,3.104058763365297,101.64531549248282
station,3.2312175249250044,101.7244253476458
station,3.167250694176874,101.73531589417985
station,3.1757385861123435,101.73588601881981
station,3.1047016961281484,101.62318098740423
station,3.2582621347064626,101.55467858330728
station,3.0362550701482043,101.47030498821884
station,3.1347525243475878,101.74669195317139
station,2.825541726287427,101.71311394199861
station,2.999525701069363,101.39146639579991
station,3.0235343613434975,101.71593211859364
station,2.90399904797253,101.78610617868254
station,3.0130320304990788,101.40263212109674
station,3.0201476923894846,101.41025121349008
station,3.040861263271877,101.43210903502938
station,3.0524601277511434,101.49274271009459
station,3.075907501287626,101.55974754848471
station,3.0845892365616625,101.58746897422324
station,3.083469043366281,101.65648850895104
station,3.5532323703646194,101.63952825892775
station,3.3760358052939674,101.61451108837592
station,3.1384821223568125,101.75303175140469
station,3.1406127536969053,101.75659217606466
station,3.1503730937106225,101.76021539807181
station,3.050449771039053,101.64426462855583
station,2.9960479597121754,101.57557930530528
station,3.054663326421353,101.65653879212131
station,3.048141021119211,101.62107501149048
station,3.0332473723609636,101.61608375539693
station,3.0227217227811387,101.61353504904434
station,3.0169480803357938,101.6129343818266
station,2.999916922622969,101.5967246161802
station,3.0230244188777338,101.57210676445719
station,3.029733322040354,101.581808840821
station,3.0350524,101.58810419999999
station,3.047839155111561,101.59015332867763
station,3.0756958587738623,101.58617859827281
station,3.0078261174350454,101.60527810626323
station,3.0096033748247573,101.57211824768352
station,3.054808079187529,101.59197868458355
station,3.0670277896049414,101.5861899183164
station,3.0848859502090735,101.58728511621442
station,3.108411333607952,101.58660975743436
station,3.095847681286587,101.59033005301097
station,3.1120474960278277,101.59128632621943
station,3.318904467513965,101.57501872257052
station,3.318904467513965,101.57501872257052
station,3.206266798385187,101.58184102217349
station,3.197169122917861,101.57841020415206
station,3.149612987217381,101.59371734723743
station,3.155192305751832,101.60882312318873
station,3.146647055355343,101.61880972781127
station,3.1763112900326105,101.57240646415588
station,3.1698279176908755,101.56483519886326
station,3.150180618292162,101.57873901337761
station,3.500199632989897,101.63415537858555
station,3.0716134718620642,101.76347489197447
station,3.0621709118476095,101.77299797014004
station,3.048353915434504,101.77501439008132
station,3.041296099681387,101.77334446680393
station,3.0263934299377966,101.77109928717563
station,3.000839296136463,101.78412480718002
station,2.994055553384585,101.78619813717148
station,2.9830987927425463,101.79033078031124
station,3.2086534837906493,101.6284447094271
station,3.2076239767006354,101.62861491382726
station,3.1985406257672366,101.62113341501399
station,3.198228855449167,101.60841058126715
station,3.199754008309219,101.59290264177207
station,2.9652584025065494,101.65481421392697
station,2.9492343379336465,101.65749163702307
station,2.9625952924388135,101.79207150105525
station,2.9389942629063914,101.66560732950167
station,3.0084877113500297,101.70539107522903
station,2.960780029013373,101.34676636440147
station,3.028481148285282,101.70749780273825
station,3.0417138555579526,101.70491087590814
station,3.021552613020251,101.70893752809894
station,3.047496712752512,101.44759043993807
station,2.74452626161838,101.68518317926127
station,3.1449184562001635,101.61901143751324
station,3.059055990120862,101.45205860588887
station,3.0679437956728313,101.45085136596333
station,3.026848841947056,101.44241270900008
station,3.016040570752547,101.44075214517332
station,3.0054225324413935,101.4419083752083
station,2.993227225692031,101.44600049767985
station,2.9764188847081146,101.45935324510596
station,3.062679875369861,101.46592948179814
station,3.067452856397387,101.48702290310558
station,3.062781687907587,101.50116995057837
station,2.9893420631369287,101.67258469046095
station,2.983112067273733,101.66057733430188
station,3.2062440499999996,101.57999229999999
station,3.2378424011318385,101.68140149762444
station,3.0430927478309857,101.44967140757655
station,3.1334439698068888,101.60466664011535
station,3.1227737031283134,101.5942150447946
